TransactionID,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
90,2361.6,16.68,Travel,51,Male,160558,Rural,3,1
91,598.85,67.88,Online,63,Male,189934,Urban,3,1
92,3566.51,46.77,Restaurant,31,Female,78870,Urban,4,1
93,3804.16,43.76,Retail,21,Female,106694,Rural,5,1
94,2806.82,36.91,Restaurant,47,Female,63856,Suburban,5,1
95,3855.06,16.61,Online,48,Female,121407,Suburban,5,1
96,2469.48,12.71,Retail,55,Female,51379,Rural,3,1
97,2614.14,15.88,Retail,28,Female,84729,Urban,4,1
98,2138.28,13.42,Online,52,Female,179450,Suburban,5,1
99,128.07,56.13,Online,25,Female,74353,Suburban,5,1
100,540.35,25.21,Online,20,Male,34031,Suburban,0,0
101,158.11,4.16,Online,31,Male,85982,Rural,0,0
102,3182.42,69.78,Online,77,Male,56683,Suburban,0,0
103,1572.47,63.63,Retail,30,Male,134091,Suburban,1,0
104,2543.34,66.8,Online,62,Male,137797,Suburban,5,1
105,4537.92,71.63,Retail,49,Male,168690,Suburban,1,0
106,1247.21,12.52,Retail,51,Female,26587,Urban,4,1
107,2052.5,28.53,Online,62,Female,82790,Rural,3,1
108,3778,54.59,Online,78,Male,51480,Rural,5,1
109,1144.76,50.11,Travel,36,Male,171599,Urban,3,1
110,385.82,11.08,Retail,76,Female,43569,Urban,0,0
111,1449.47,58.74,Online,55,Female,31151,Rural,5,1
112,806.95,16.16,Online,33,Female,64739,Suburban,2,0
113,4648.56,16.11,Online,19,Male,52954,Suburban,1,0
114,4040.79,38.66,Travel,57,Female,129373,Rural,1,0
115,3167.39,42.69,Travel,34,Male,186375,Suburban,5,1
116,4357.43,41.77,Restaurant,72,Male,54700,Urban,0,0
117,4018.56,6.59,Retail,51,Female,143728,Suburban,1,0
118,933.66,63.18,Restaurant,59,Female,86788,Suburban,0,0
119,4462.9,19.12,Online,77,Male,91045,Suburban,4,1
120,2697.17,9.33,Travel,33,Female,188914,Rural,3,1
121,4037.39,63.99,Travel,55,Female,164972,Urban,2,0
122,4480.56,68.81,Restaurant,77,Male,147992,Suburban,3,1
123,1590.7,62.07,Travel,19,Female,100059,Rural,3,1
124,551.15,58.29,Online,19,Male,21881,Suburban,4,1
125,1140.45,47.18,Travel,43,Male,184109,Urban,1,0
126,2136.11,39.66,Restaurant,30,Female,152702,Suburban,2,0
127,4090.26,6.26,Online,73,Male,40789,Urban,1,0
128,4303.79,29.41,Restaurant,64,Male,146083,Suburban,5,1
129,35.75,26.83,Travel,48,Female,108059,Urban,3,1
130,2554.23,18.7,Restaurant,77,Female,66151,Suburban,5,1
131,2087.64,52.09,Restaurant,51,Female,199992,Urban,0,0
132,1111.32,35.7,Retail,56,Male,129388,Suburban,3,1
133,600.21,5.84,Travel,20,Male,23262,Suburban,1,0
134,1688.74,15.85,Travel,25,Female,86981,Rural,3,1
135,4714.61,49.19,Restaurant,40,Male,140951,Rural,0,0
136,1616.69,5.48,Retail,31,Female,143099,Urban,4,1
137,2594.43,61.29,Travel,73,Female,101972,Suburban,5,1
138,3515.39,35.65,Online,79,Male,95485,Urban,5,1
139,1818.78,34.6,Restaurant,72,Female,74722,Rural,1,0
140,4858.94,42.65,Travel,44,Male,109499,Urban,3,1
141,4812.27,59.38,Online,71,Male,181004,Urban,1,0
142,1259.66,25.04,Travel,46,Female,26901,Rural,4,1
143,2486.75,48.82,Online,56,Male,137473,Suburban,3,1
144,1505.09,40.73,Restaurant,70,Female,28597,Urban,3,1
145,1424.92,19.23,Travel,56,Male,149631,Rural,1,0
146,185.4,63.26,Travel,18,Male,83909,Suburban,1,0
147,3048.21,57.41,Retail,34,Male,92391,Rural,0,0
148,2513.89,47.41,Restaurant,58,Female,159335,Urban,4,1
149,258.34,61.24,Online,47,Male,83293,Suburban,0,0
150,1393.95,62.45,Travel,70,Female,176877,Suburban,5,1
151,4541.42,51,Travel,30,Male,31874,Rural,3,1
152,1198.57,60.26,Online,38,Male,106402,Rural,1,0
153,725.33,50.22,Restaurant,36,Female,34079,Rural,3,1
154,2447.77,48.97,Retail,70,Female,92779,Suburban,3,1
155,4928.27,44.54,Retail,36,Female,115408,Suburban,2,0
156,1211.03,54.2,Travel,74,Female,160090,Urban,5,1
157,3361.01,11.42,Online,42,Female,140606,Suburban,2,0
158,3808.34,63.42,Travel,39,Male,140062,Urban,3,1
159,1188.95,62.77,Online,48,Male,32100,Rural,1,0
160,3641.35,2.11,Retail,34,Female,77021,Rural,3,1
161,1839.55,59.46,Restaurant,72,Male,170872,Suburban,5,1
162,3161.9,9.28,Online,40,Male,148126,Rural,2,0
163,3168.02,24.13,Retail,49,Male,112446,Rural,1,0
164,2679.34,53.53,Travel,79,Female,49437,Suburban,3,1
165,452.36,11.57,Online,27,Male,197747,Urban,4,1
166,4176.68,58.89,Restaurant,27,Male,171014,Suburban,5,1
167,1604.58,59.91,Travel,53,Male,40862,Urban,5,1
168,933.41,36.54,Travel,25,Female,31669,Suburban,4,1
169,204.83,0.46,Retail,71,Male,141219,Suburban,3,1
170,2954.87,20.67,Online,69,Male,35916,Rural,5,1
171,3388.14,44.42,Travel,37,Female,30878,Suburban,1,0
172,83.92,70.65,Restaurant,49,Female,22985,Suburban,3,1
173,2560.95,45.49,Online,67,Male,61235,Urban,3,1
174,1133.25,18.71,Restaurant,31,Male,38931,Rural,2,0
175,3226.22,45.65,Travel,67,Female,112876,Urban,5,1
176,872.66,38.88,Restaurant,45,Female,20336,Urban,5,1
177,3455,56.15,Retail,63,Female,62933,Rural,4,1
178,1934.29,7.7,Restaurant,69,Female,65536,Rural,2,0
179,4683.71,54.79,Online,70,Female,89504,Rural,2,0
180,688.47,38.97,Restaurant,41,Female,119214,Suburban,5,1
181,1705.99,69.34,Restaurant,32,Female,133936,Rural,3,1
182,568.25,24.61,Retail,39,Male,36279,Rural,2,0
183,4623.54,45.55,Restaurant,47,Female,123751,Rural,4,1
184,4386.82,67.11,Restaurant,80,Female,124433,Urban,2,0
185,1290.45,7.38,Travel,21,Male,91386,Urban,4,1
186,3300.26,67.48,Travel,30,Female,106124,Suburban,2,0
187,4086.29,49.53,Online,76,Female,125750,Urban,4,1
188,2776.45,4.88,Travel,40,Male,97485,Suburban,2,0
189,2648.72,21.67,Travel,25,Female,94055,Urban,2,0
190,1210.02,50.99,Travel,35,Male,111911,Rural,1,0
191,466.42,4.85,Travel,29,Male,118618,Urban,4,1
192,4486.18,41.92,Retail,72,Male,133892,Suburban,4,1
193,4502.19,24.9,Travel,48,Male,91128,Urban,4,1
194,3165.87,44.71,Retail,31,Female,169180,Rural,0,0
195,1695.81,3.29,Retail,51,Male,72495,Suburban,2,0
196,1746.7,62.75,Travel,35,Male,102806,Rural,4,1
197,3630.05,70.09,Restaurant,73,Female,113185,Rural,5,1
198,4485.65,69.76,Retail,51,Male,190591,Suburban,0,0
199,4435.55,53.97,Restaurant,80,Male,69649,Rural,1,0
200,3899.6,9.37,Restaurant,28,Male,185596,Rural,4,1
201,3210.52,54.59,Travel,58,Male,184957,Urban,4,1
202,421.62,1.77,Online,29,Female,195441,Rural,0,0
203,808.98,1.59,Travel,66,Male,115402,Rural,2,0
204,4492.87,23.3,Online,32,Female,50676,Rural,5,1
205,3032.54,35.18,Online,74,Female,84093,Rural,1,0
206,46.98,55.47,Travel,48,Male,198836,Suburban,4,1
207,508.26,49.2,Travel,66,Male,99414,Urban,2,0
208,3317.85,32.1,Online,75,Male,113095,Rural,5,1
209,26.3,19.7,Travel,46,Male,92307,Rural,5,1
210,804.88,71.79,Online,43,Female,115432,Suburban,1,0
211,2744.12,30.69,Restaurant,35,Female,51923,Rural,3,1
212,3459.78,32.5,Travel,49,Female,137449,Suburban,5,1
213,3260.15,11.78,Restaurant,39,Male,67574,Urban,3,1
214,1122.12,57.23,Retail,55,Female,194463,Urban,5,1
215,3561.18,49.95,Restaurant,34,Male,141757,Rural,1,0
216,1187.01,15.9,Restaurant,40,Male,73664,Rural,0,0
217,1627.67,5.93,Online,41,Male,87384,Rural,1,0
218,3732.71,49,Restaurant,67,Male,51027,Suburban,1,0
219,3248.51,47.12,Travel,25,Male,186536,Rural,0,0
220,4246.27,19.67,Online,58,Female,54485,Rural,0,0
221,3288.41,68.46,Retail,23,Female,170528,Urban,2,0
222,2841.97,10.88,Travel,22,Male,55554,Rural,5,1
223,469.28,31.13,Retail,61,Female,66922,Urban,2,0
224,1839.21,67.94,Restaurant,74,Male,33409,Rural,0,0
225,1326.75,30.22,Travel,46,Male,56639,Urban,3,1
226,1220.7,45.97,Travel,45,Male,39692,Rural,3,1
227,4865.08,28.63,Retail,28,Female,109037,Urban,1,0
228,1966.1,19.74,Travel,74,Male,38074,Suburban,4,1
229,4460.34,70.85,Travel,18,Male,166621,Urban,1,0
230,3156.06,29.47,Travel,60,Female,49963,Urban,1,0
231,3974.26,64.38,Restaurant,36,Female,72265,Urban,4,1
232,2513.68,16.56,Retail,26,Female,36061,Rural,5,1
233,2884.94,15.34,Travel,44,Male,179882,Rural,0,0
234,2463.1,2.24,Online,51,Male,133502,Rural,3,1
235,977.02,46.92,Online,61,Female,42800,Suburban,1,0
236,3612.54,26.53,Online,21,Male,136192,Suburban,4,1
237,1404.58,62.23,Online,53,Female,127228,Urban,2,0
238,122.56,34.07,Restaurant,35,Female,48054,Suburban,1,0
239,3227.72,69.71,Travel,32,Male,196469,Urban,3,1
240,886.38,13.36,Retail,68,Male,33233,Urban,0,0
241,4702.35,62.54,Travel,30,Female,176140,Urban,1,0
242,4769.69,55.91,Restaurant,36,Female,85727,Suburban,1,0
243,4574.41,55.51,Online,66,Female,110610,Rural,5,1
244,1851.42,60.82,Restaurant,23,Female,90453,Suburban,4,1
245,78.27,54.79,Travel,65,Male,124135,Urban,2,0
246,4641.66,45.09,Retail,73,Female,176904,Urban,2,0
247,2141.49,9.45,Restaurant,29,Female,128464,Suburban,0,0
248,4833.31,2.34,Retail,68,Female,33682,Urban,3,1
249,4818.14,66.3,Restaurant,54,Male,174455,Urban,0,0
250,4265.19,44.4,Retail,34,Male,78160,Suburban,1,0
251,1472.95,57.35,Retail,75,Female,43666,Suburban,1,0
252,1926.1,34.67,Online,40,Male,78817,Suburban,2,0
253,4255.83,8.45,Retail,43,Male,111198,Urban,3,1
254,1585.29,9.01,Online,46,Male,185714,Urban,4,1
255,848.29,49.36,Travel,50,Female,61830,Rural,3,1
256,2784.45,30.98,Travel,77,Female,30234,Rural,1,0
257,4680.84,14.44,Online,44,Male,77616,Suburban,4,1
258,3480.45,35.39,Online,42,Female,29221,Rural,3,1
259,2850.74,4.62,Restaurant,73,Female,162482,Urban,3,1
260,486.79,41.9,Restaurant,72,Male,21051,Rural,4,1
261,3075.42,19.37,Restaurant,27,Male,130529,Urban,1,0
262,4950.28,57.42,Travel,64,Female,96918,Suburban,3,1
263,701.28,22.35,Restaurant,40,Male,98116,Suburban,4,1
264,2592.13,32.78,Retail,38,Female,142226,Urban,5,1
265,4386.99,0.84,Retail,38,Female,64757,Rural,5,1
266,3704.1,5.22,Restaurant,60,Male,141008,Suburban,1,0
267,3485.38,28.26,Retail,30,Female,151379,Suburban,4,1
268,3512.72,34.56,Travel,54,Female,76889,Rural,5,1
269,1798.1,43.2,Retail,50,Male,55944,Rural,4,1
270,1468.67,21,Travel,41,Male,119555,Urban,3,1
271,4047,50.04,Online,61,Male,58134,Rural,1,0
272,4050.76,61.93,Online,28,Female,178395,Rural,5,1
273,4335.49,56.15,Online,34,Male,45954,Rural,3,1
274,4566.29,2.85,Online,21,Male,109959,Urban,0,0
275,2557.2,34.6,Retail,64,Male,24992,Urban,0,0
276,2508.08,7.55,Restaurant,42,Male,21961,Suburban,1,0
277,3991.68,17.43,Retail,47,Female,32497,Urban,5,1
278,3250.17,71.04,Travel,26,Female,183623,Suburban,5,1
279,3510.13,10.26,Retail,38,Male,33255,Rural,5,1
280,3979.17,35.92,Retail,37,Female,155639,Suburban,4,1
281,4450.14,44.51,Travel,36,Male,68847,Suburban,3,1
282,1690.64,50.58,Online,36,Male,199075,Rural,5,1
283,1878.54,40.29,Online,29,Female,40389,Suburban,3,1
284,470.82,0.7,Online,54,Female,195595,Urban,1,0
285,2891.82,23.51,Restaurant,59,Male,143802,Urban,5,1
286,180.68,37.28,Travel,34,Male,81576,Urban,1,0
287,2328.52,6.33,Travel,54,Female,63919,Urban,5,1
288,2713.68,25.25,Retail,71,Male,23358,Suburban,0,0
289,1433.42,2.39,Restaurant,65,Female,108535,Suburban,2,0
290,2954.58,5.66,Online,56,Male,125982,Rural,1,0
291,153.47,28.58,Restaurant,45,Male,25698,Suburban,5,1
292,187.7,9.56,Travel,58,Female,86809,Suburban,2,0
293,4113.18,40.86,Travel,52,Female,113079,Suburban,1,0
294,1801.59,49.64,Retail,64,Female,75805,Rural,4,1
295,636.18,57.64,Retail,65,Female,182421,Urban,5,1
296,2611.69,14.41,Travel,35,Female,95033,Suburban,4,1
297,3850.2,12.06,Online,31,Female,118239,Rural,0,0
298,1079.89,7.53,Online,52,Female,150407,Rural,5,1
299,3114.83,45.82,Restaurant,61,Male,64041,Rural,0,0
300,427.65,50.87,Travel,58,Male,51954,Urban,2,0
301,259.36,2.27,Travel,77,Male,28002,Suburban,1,0
302,2657.24,67.41,Online,24,Female,89783,Rural,3,1
303,2703.63,3.74,Online,58,Female,127524,Urban,0,0
304,3187.51,38.97,Travel,30,Female,144857,Rural,3,1
305,3630.73,51.05,Retail,35,Male,39738,Rural,3,1
306,4879.28,62.71,Travel,54,Female,30703,Rural,1,0
307,2581.99,51.41,Travel,30,Female,133776,Rural,2,0
308,1615.46,57.72,Online,53,Male,163464,Rural,1,0
309,3976.14,24.44,Online,48,Female,64724,Urban,5,1
310,1354.89,58.67,Retail,19,Male,52299,Suburban,0,0
311,2195.42,5.77,Retail,33,Male,35641,Suburban,3,1
312,393.2,64.43,Restaurant,26,Female,99534,Suburban,1,0
313,127.73,39.43,Travel,26,Female,26305,Suburban,1,0
314,4813.28,58.85,Online,55,Female,38782,Urban,1,0
315,4180.06,32.57,Retail,28,Male,98257,Urban,0,0
316,3480.18,46.34,Restaurant,71,Male,97963,Urban,2,0
317,2045.36,37.9,Restaurant,73,Male,141987,Rural,1,0
318,867.3,52.67,Online,39,Female,171638,Rural,0,0
319,783.03,5.88,Online,50,Female,144591,Rural,3,1
320,1251.96,4.35,Restaurant,53,Female,87766,Suburban,5,1
321,2746.58,17.79,Retail,62,Female,26511,Rural,4,1
322,3573.27,11.49,Restaurant,40,Male,134816,Suburban,0,0
323,3301.33,62.77,Travel,62,Male,177249,Rural,4,1
324,1400.39,15.78,Travel,62,Male,24765,Suburban,1,0
325,4774.37,70.26,Online,51,Male,171426,Rural,1,0
326,3689.75,24.26,Retail,26,Female,43929,Rural,0,0
327,2772.22,13.11,Retail,41,Female,179892,Urban,4,1
328,3058.99,56.86,Travel,25,Female,131576,Rural,1,0
329,2098.58,47.43,Restaurant,24,Male,180595,Rural,3,1
330,1239.41,35.87,Online,53,Male,91088,Urban,2,0
331,1780.51,39.99,Restaurant,35,Female,97525,Suburban,2,0
332,3789.47,51.78,Restaurant,20,Female,33780,Urban,1,0
333,72.95,16.45,Restaurant,45,Male,26589,Urban,4,1
334,581.25,71.74,Retail,23,Female,185884,Suburban,5,1
335,230.97,70.19,Travel,61,Male,113664,Rural,1,0
336,204.6,46.82,Retail,61,Male,197011,Suburban,5,1
337,4277.45,14.37,Travel,38,Male,124188,Rural,5,1
338,3518.59,48.98,Online,45,Female,113326,Rural,4,1
339,2371.39,5.2,Online,57,Female,60953,Suburban,5,1
340,490.07,2.21,Restaurant,71,Male,85785,Urban,3,1
341,2458.59,18.55,Travel,71,Female,39309,Suburban,4,1
342,2367.89,33.31,Travel,18,Male,74195,Rural,1,0
343,866.84,62.52,Travel,53,Male,45901,Suburban,3,1
344,2169.82,52.36,Restaurant,38,Male,174648,Suburban,0,0
345,1993.13,53.47,Restaurant,77,Male,182580,Rural,2,0
346,3079.63,30.64,Online,60,Female,45464,Urban,1,0
347,3175.83,24.91,Retail,52,Male,36260,Suburban,1,0
348,227.47,26.71,Travel,30,Male,144997,Rural,1,0
349,1873.69,71.11,Travel,74,Female,55440,Rural,3,1
350,3129.67,2.89,Retail,66,Male,115082,Suburban,0,0
351,2516.18,62.43,Travel,71,Male,125583,Urban,4,1
352,4282.59,41.66,Restaurant,71,Female,76683,Suburban,0,0
353,3293.81,31.58,Restaurant,27,Female,144206,Urban,3,1
354,815.51,52.22,Travel,70,Female,192502,Urban,1,0
355,353.77,35.04,Restaurant,61,Male,153059,Urban,2,0
356,3212.45,62.89,Restaurant,64,Female,176177,Urban,1,0
357,133.53,64.85,Travel,70,Female,98484,Suburban,4,1
358,2929.29,30.36,Online,27,Male,164098,Rural,5,1
359,4701.21,19.93,Retail,63,Male,88309,Rural,2,0
360,2877.8,42.65,Restaurant,30,Male,65927,Rural,1,0
361,1941.46,65.69,Online,54,Male,62946,Rural,2,0
362,3216.8,15.17,Restaurant,55,Male,146503,Rural,5,1
363,2291.81,44.85,Restaurant,41,Female,161449,Rural,0,0
364,2728.54,45.47,Retail,19,Female,73592,Suburban,3,1
365,4707.38,52.78,Restaurant,39,Female,158419,Urban,1,0
366,1931.13,9.47,Retail,34,Male,53776,Rural,4,1
367,4805.99,51.54,Retail,53,Male,154855,Suburban,0,0
368,4526.85,65.45,Retail,31,Male,75798,Rural,1,0
369,979.76,12.94,Online,27,Female,155370,Rural,0,0
370,347.74,17.1,Travel,52,Female,90204,Urban,4,1
371,504.79,69.94,Online,42,Male,106207,Urban,1,0
372,92.09,13.03,Travel,20,Female,120356,Urban,5,1
373,473.12,61.52,Travel,64,Male,80652,Rural,5,1
374,3415.35,35.44,Retail,55,Female,185556,Rural,4,1
375,356.87,17.8,Restaurant,34,Female,149572,Rural,2,0
376,1595.56,62.69,Retail,29,Female,40922,Urban,4,1
377,4224.53,32.06,Restaurant,71,Male,185100,Suburban,2,0
378,117.34,37.07,Travel,69,Female,171388,Rural,1,0
379,4072.53,25.86,Retail,41,Female,96996,Rural,2,0
380,1409.99,42.69,Restaurant,46,Male,168040,Rural,1,0
381,591.71,11.77,Online,60,Female,50266,Suburban,1,0
382,3483.99,28.16,Restaurant,42,Male,175072,Rural,3,1
383,3145.09,69.8,Retail,53,Male,165083,Suburban,1,0
384,4387.48,18.59,Online,75,Male,22866,Rural,2,0
385,3675.62,47.29,Restaurant,77,Male,132669,Suburban,3,1
386,4017.6,23.41,Restaurant,43,Male,25898,Rural,3,1
387,1410.89,55.69,Restaurant,55,Female,38395,Urban,1,0
388,888.02,9.42,Restaurant,18,Male,190091,Urban,4,1
389,3753.32,69.83,Restaurant,37,Male,24006,Urban,4,1
390,4034.37,32.67,Online,72,Male,185465,Urban,5,1
391,4952.54,17,Travel,45,Male,30956,Rural,3,1
392,2063.68,5.29,Online,33,Female,157150,Urban,1,0
393,1860.72,12.22,Online,64,Male,180703,Suburban,4,1
394,3882.29,37.42,Online,34,Female,115676,Urban,1,0
395,1704.68,24.26,Travel,57,Male,141724,Urban,1,0
396,4653.86,59.68,Retail,45,Female,82901,Urban,3,1
397,4292.21,31.02,Travel,75,Male,127227,Rural,5,1
398,2145.54,17.91,Online,29,Male,137192,Urban,3,1
399,3754.6,44.43,Restaurant,44,Female,192646,Suburban,0,0
400,3772.96,50.89,Restaurant,71,Male,51417,Urban,4,1
401,516.52,12.03,Online,70,Female,108020,Urban,4,1
402,4512.86,12.07,Restaurant,59,Male,103639,Urban,4,1
403,2526.76,2.64,Online,76,Female,114881,Suburban,2,0
404,4132.46,53.02,Restaurant,64,Male,190526,Urban,1,0
405,1600.93,47.79,Travel,47,Male,152659,Suburban,3,1
406,4477.72,34.17,Retail,58,Female,141688,Suburban,4,1
407,1946.62,60.78,Retail,51,Male,135584,Urban,0,0
408,55.18,58.01,Travel,54,Male,106567,Suburban,4,1
409,4527,42.15,Travel,23,Male,95886,Rural,5,1
410,457.34,62.52,Online,24,Male,169888,Urban,1,0
411,1597.25,14.82,Online,49,Male,49432,Urban,1,0
412,4750.36,8.06,Online,49,Male,199689,Suburban,3,1
413,4753.09,19.42,Restaurant,70,Female,92373,Suburban,2,0
414,2867.62,4.11,Online,42,Female,185289,Urban,3,1
415,3159.55,38.24,Travel,50,Female,40884,Rural,4,1
416,2242.78,67.44,Retail,72,Male,25454,Suburban,5,1
417,1466.76,2.83,Restaurant,75,Female,94960,Suburban,0,0
418,1643.99,8.79,Online,24,Male,122421,Rural,3,1
419,3362.92,32.56,Restaurant,69,Male,63618,Rural,2,0
420,3762.12,67.24,Restaurant,74,Male,67111,Urban,3,1
421,3958.1,22.76,Online,79,Male,190685,Rural,1,0
422,3948.3,36.52,Restaurant,29,Female,140592,Urban,4,1
423,456.94,2.99,Retail,33,Male,79993,Rural,4,1
424,2472.61,10.68,Travel,33,Female,148652,Suburban,4,1
425,288.74,71.04,Travel,60,Male,159920,Urban,4,1
426,2748.09,69.49,Retail,70,Female,98672,Urban,4,1
427,2208.21,0.36,Restaurant,53,Female,86125,Urban,4,1
428,4438.63,68.53,Online,30,Female,137509,Rural,0,0
429,1755.22,46.02,Restaurant,24,Female,81602,Suburban,2,0
430,586.22,62.49,Retail,53,Female,62222,Urban,4,1
431,715.82,32.74,Restaurant,64,Female,69223,Urban,2,0
432,3807.79,37.12,Travel,68,Male,85333,Urban,5,1
433,3091.47,35.2,Restaurant,26,Female,142650,Urban,4,1
434,506.51,48.01,Retail,49,Male,69420,Suburban,3,1
435,421.45,10.05,Travel,28,Female,95504,Rural,4,1
436,3505.14,2.16,Restaurant,25,Male,22462,Suburban,1,0
437,364.74,22.17,Restaurant,50,Female,29460,Urban,0,0
438,4109.48,50.74,Travel,40,Female,119319,Suburban,3,1
439,3531.5,14.53,Online,42,Male,160347,Urban,3,1
440,407.66,48.49,Travel,73,Female,164341,Rural,1,0
441,425.1,69.83,Online,25,Female,149593,Rural,4,1
442,4933.21,6.76,Retail,62,Female,142672,Rural,0,0
